"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Contrast"
"WP_CHOLESTEROL_SYNTHESIS_DISORDERS","WP_CHOLESTEROL_SYNTHESIS_DISORDERS",17,-0.932431359912587,-2.00981156902081,8.59895862150596e-07,0.000144247530875762,0.000124911188396613,573,"tags=76%, list=3%, signal=74%","4047/1595/2224/3422/2222/4598/3156/6713/1717/3157/1718/10682/6309","WikiPathways","Enza_vs_Control_DHT"
"WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER","WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER",42,-0.851039197355408,-2.16880412684344,1.76088164209329e-06,0.00023631031636892,0.000204632982407473,1467,"tags=55%, list=8%, signal=51%","5160/1738/3099/64841/47/1431/2821/3939/1737/6513/2806/8050/2805/8501/5238/3098/2746/3156/6646/6510/2194/3949/6675","WikiPathways","Enza_vs_Control_DHT"
"WP_ENTEROCYTE_CHOLESTEROL_METABOLISM","WP_ENTEROCYTE_CHOLESTEROL_METABOLISM",30,-0.87502755857464,-2.09271679077883,3.30018825735387e-06,0.000369071053447408,0.000319597178606902,732,"tags=57%, list=4%, signal=55%","39/4047/1595/50814/51128/2224/3422/2222/4598/3156/6713/1717/3157/1718/10682/3949/6309","WikiPathways","Enza_vs_Control_DHT"
"WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES","WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES",309,-0.558684370329066,-1.81765992994147,5.37131425508717e-06,0.00047839269325025,0.000414264282177642,2060,"tags=24%, list=11%, signal=22%","9685/10163/9322/55937/11252/1175/375056/8678/55829/4983/203228/2060/54874/79135/4646/25977/7037/998/10999/23301/114879/6453/51293/1374/1785/26985/50618/5878/47/3069/1376/7804/113419/30844/160/39/7416/5861/54677/8310/4047/8867/58513/1595/115677/10928/50814/3295/34/949/27349/2224/3422/3638/2222/4598/10059/3156/1717/4864/6646/6836/3157/2180/1718/4643/10682/1622/403313/7113/10455/58480/2181/3949/66036","WikiPathways","Enza_vs_Control_DHT"
"WP_MIRTARGETED_GENES_IN_LYMPHOCYTES","WP_MIRTARGETED_GENES_IN_LYMPHOCYTES",390,-0.533021952806001,-1.77426246004393,5.70363866766319e-06,0.00047839269325025,0.000414264282177642,1802,"tags=23%, list=10%, signal=21%","1956/9342/4734/10959/9526/79751/9319/3839/90441/8243/80155/94081/5725/4860/140707/3035/8795/79711/84823/81034/5536/4670/84135/23589/1021/5425/7296/604/5795/6386/6509/8801/64866/8763/9883/387522/27236/6856/90522/64841/117145/372/5878/23649/27338/23291/3491/6576/8773/440026/51465/1869/10972/5917/10061/1465/83440/3482/528/10802/160/10487/23423/9019/10105/11137/8943/3417/3992/80005/7170/5479/60559/91869/1595/10036/51809/9415/58477/10165/10611/10280/54491/4643/378/79073/3915/85476/6675/60481","WikiPathways","Enza_vs_Control_DHT"
"WP_CHOLESTEROL_METABOLISM","WP_CHOLESTEROL_METABOLISM",50,-0.79413375767431,-2.04953687655186,7.69516558073179e-06,0.000573717344963448,0.000496810690124439,732,"tags=42%, list=4%, signal=40%","39/7416/4047/1595/50814/51128/949/2224/3422/2222/4598/3156/6713/1717/4864/6646/3157/1718/10682/3949/6309","WikiPathways","Enza_vs_Control_DHT"
"WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY",15,-0.934875767451102,-2.01112462676892,1.42739236536999e-05,0.000957780277163264,0.000829390090193931,573,"tags=80%, list=3%, signal=78%","4047/1595/50814/2224/3422/2222/4598/3156/6713/1717/3157/6309","WikiPathways","Enza_vs_Control_DHT"
"WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER","WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER",40,-0.787526409866105,-1.97387116747951,8.51671628740031e-05,0.00519519693531419,0.00449878219200476,1978,"tags=55%, list=11%, signal=49%","3419/1743/5160/8801/47/5230/6472/2821/3939/5226/5223/3418/7086/2271/6513/9123/2806/5831/2023/2746/6510/2194","WikiPathways","Enza_vs_Control_DHT"
"WP_MIRTARGETED_GENES_IN_SQUAMOUS_CELL","WP_MIRTARGETED_GENES_IN_SQUAMOUS_CELL",119,-0.629263683416896,-1.85698095862163,0.000153095665594713,0.00856059930117102,0.00741305328142819,1770,"tags=25%, list=10%, signal=23%","4734/10959/4860/8795/4670/5425/7296/6386/9883/387522/27236/372/23291/51465/10972/5917/528/160/9019/11137/8943/3417/7170/60559/51809/58477/10280/378/3915/60481","WikiPathways","Enza_vs_Control_DHT"
"WP_NGLYCAN_BIOSYNTHESIS","WP_NGLYCAN_BIOSYNTHESIS",54,-0.745566831803124,-1.94848553188646,0.00030551452473594,0.0138036994312533,0.0119533172579054,2853,"tags=54%, list=16%, signal=46%","8818/201595/84920/144245/22845/79087/4245/8704/9526/79053/23193/4247/29925/85365/57171/1650/1603/2821/29926/7991/91869/2683/3703/56052/6185/1798/10195/5373/6184","WikiPathways","Enza_vs_Control_DHT"
"WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS","WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS",15,-0.891775295909976,-1.9184059760566,0.000308577483560059,0.0138036994312533,0.0119533172579054,649,"tags=40%, list=4%, signal=39%","3992/8310/9415/2180/2181/60481","WikiPathways","Enza_vs_Control_DHT"
"WP_MIRTARGETED_GENES_IN_MUSCLE_CELL","WP_MIRTARGETED_GENES_IN_MUSCLE_CELL",312,-0.505347440528362,-1.64166416474664,0.000270487613113922,0.0138036994312533,0.0119533172579054,1802,"tags=20%, list=10%, signal=19%","1956/9342/4734/1829/10959/3839/90441/80155/94081/8795/79711/84823/81034/23589/1021/5425/7296/5795/6386/6509/64866/8763/6856/64841/372/23649/3491/6576/8773/440026/51465/1869/10972/5917/1465/3482/8372/528/10802/23423/9019/10105/11137/8943/6722/80005/7170/5479/60559/91869/25963/1595/51809/9415/58477/10165/10611/4643/378/79073/3915/85476/6675","WikiPathways","Enza_vs_Control_DHT"
"WP_OMEGA6FATTY_ACIDS_IN_SENESCENCE","WP_OMEGA6FATTY_ACIDS_IN_SENESCENCE",41,-0.772231934629469,-1.94946407053435,0.000380127726381148,0.0141309818258698,0.0122367275360893,649,"tags=15%, list=4%, signal=14%","3992/9415/5734/3248/10257/60481","WikiPathways","Enza_vs_Control_DHT"
"WP_MIRTARGETED_GENES_IN_ADIPOCYTES","WP_MIRTARGETED_GENES_IN_ADIPOCYTES",15,-0.888866502985963,-1.91214851887638,0.000364319798649102,0.0141309818258698,0.0122367275360893,935,"tags=40%, list=5%, signal=38%","10972/1465/3482/10487/3992/60481","WikiPathways","Enza_vs_Control_DHT"
"WP_OMEGA9_FATTY_ACID_SYNTHESIS","WP_OMEGA9_FATTY_ACID_SYNTHESIS",13,-0.891876936785747,-1.83311549288392,0.000400132123236253,0.0141309818258698,0.0122367275360893,649,"tags=54%, list=4%, signal=52%","3992/9415/6319/2180/2194/2181/60481","WikiPathways","Enza_vs_Control_DHT"
"WP_VEGFAVEGFR2_SIGNALING","WP_VEGFAVEGFR2_SIGNALING",375,-0.482990483622533,-1.606883224814,0.000361094117927764,0.0141309818258698,0.0122367275360893,2410,"tags=30%, list=13%, signal=26%","8411/29109/4691/5170/5879/54205/9513/3693/81873/1977/207/23753/1175/5954/102/6732/2060/9510/4627/4646/79812/2081/5906/3164/226/5894/998/382/9451/6774/4860/10056/6729/387/10963/824/9209/9898/8772/5795/2317/6386/5578/1213/5606/357/1445/8754/10574/2130/1072/6478/23215/23291/3491/5230/84335/10130/79109/10525/1827/10061/1465/3939/5216/5604/56905/10973/5226/3685/5770/23476/2113/160/8985/52/6722/9100/3418/7430/6924/6416/5496/813/4641/7170/7086/81567/22820/8867/8821/1981/7414/114789/832/4217/3998/2475/5867/84790/5034/54505/2746/6747/10397/5717/5580/9588/378/55379/27044/31","WikiPathways","Enza_vs_Control_DHT"
"WP_OMEGA3FATTY_ACIDS_IN_SENESCENCE","WP_OMEGA3FATTY_ACIDS_IN_SENESCENCE",20,-0.842559438646127,-1.85184937008627,0.000748115137745772,0.0250992628713707,0.0217347134755614,649,"tags=20%, list=4%, signal=19%","3992/9415/3248/60481","WikiPathways","Enza_vs_Control_DHT"
"WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS","WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS",16,-0.856243492271666,-1.8457554402784,0.00104847477057785,0.0335012652884638,0.0290104297423045,395,"tags=44%, list=2%, signal=43%","6721/2475/3156/3157/6319/2194/3949","WikiPathways","Enza_vs_Control_DHT"
"WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK","WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK",120,-0.59328862560295,-1.7535389273953,0.00117115042046983,0.0357200878243297,0.030931819717672,3817,"tags=48%, list=21%, signal=39%","9156/2175/5887/5591/672/7520/378708/2178/252969/1111/6996/2074/7374/2187/4683/2965/10714/5111/5427/3980/6118/2176/5429/2177/3978/5888/54107/2547/7518/8450/55215/10038/2237/2189/4361/142/2956/5906/5984/57697/201254/5424/5425/5426/2073/3014/5889/4436/5981/545/5985/1642/5982/27301/91442/4292/25788/5886","WikiPathways","Enza_vs_Control_DHT"
"WP_TRANSLATION_FACTORS","WP_TRANSLATION_FACTORS",50,-0.701965088517087,-1.81166374186274,0.0012530153817303,0.0365553617887405,0.0316551254331865,2190,"tags=36%, list=12%, signal=32%","8893/1977/8661/1978/8891/9451/2107/29904/7458/8668/8669/1984/23277/9669/8894/1981/1965/8662","WikiPathways","Enza_vs_Control_DHT"
"WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION","WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION",22,-0.794769137095772,-1.75620260515402,0.00139585171493521,0.0390256875300636,0.0337943046773788,860,"tags=23%, list=5%, signal=22%","4324/6513/5580/5583/6652","WikiPathways","Enza_vs_Control_DHT"
"WP_CANNABINOID_RECEPTOR_SIGNALING","WP_CANNABINOID_RECEPTOR_SIGNALING",25,0.738014102114299,1.8464945313365,0.00183565387574603,0.0394948307041422,0.0342005593359267,2134,"tags=28%, list=12%, signal=25%","5575/113/1559/107/5602/5603/6300","WikiPathways","Enza_vs_Control_DHT"
"WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC","WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC",15,-0.857467928685711,-1.84460323829559,0.00192348839771794,0.0394948307041422,0.0342005593359267,1978,"tags=80%, list=11%, signal=71%","3419/1743/4967/5160/1738/8801/47/1431/1737/5091/3417/2271","WikiPathways","Enza_vs_Control_DHT"
"WP_DNA_REPLICATION","WP_DNA_REPLICATION",41,-0.727847466779418,-1.83741751886594,0.00183962813887418,0.0394948307041422,0.0342005593359267,3960,"tags=80%, list=22%, signal=63%","55388/8318/23594/990/10926/10714/51053/5111/5427/6118/8317/4171/4176/4174/5422/5557/4175/4172/1017/4998/5984/5424/5425/5426/4173/23595/5981/23649/5985/5558/81620/5001/5982","WikiPathways","Enza_vs_Control_DHT"
"WP_WARBURG_EFFECT_MODULATED_BY_DEUBIQUITINATING_ENZYMES_AND_THEIR_SUBSTRATES","WP_WARBURG_EFFECT_MODULATED_BY_DEUBIQUITINATING_ENZYMES_AND_THEIR_SUBSTRATES",23,-0.801294594441828,-1.79474061290813,0.00187860971282276,0.0394948307041422,0.0342005593359267,2100,"tags=52%, list=11%, signal=46%","207/11338/7874/3091/3099/5230/51633/3939/5223/56957/6513/2475","WikiPathways","Enza_vs_Control_DHT"
"WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS","WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS",88,0.576768052557136,1.77846500523012,0.00189044323821208,0.0394948307041422,0.0342005593359267,5330,"tags=78%, list=29%, signal=56%","6192/6232/6167/6206/6189/6160/6194/6222/6223/6171/6205/6133/4736/6207/6208/25873/6204/6164/6136/6154/6157/11224/9349/6130/6156/6170/6227/6202/6125/6152/6138/6210/6155/6235/6139/6169/6168/6224/6193/6143/6137/6129/6158/23521/6173/6141/6201/6135/6122/6209/6159/6132/6134/6187/9045/6217/6191/6233/6229/6231/6128/6176/3921/6218/6175/6203/6230/2197/6161","WikiPathways","Enza_vs_Control_DHT"
"WP_RETINOBLASTOMA_GENE_IN_CANCER","WP_RETINOBLASTOMA_GENE_IN_CANCER",86,-0.624485867037773,-1.76807024106829,0.00167913768309356,0.0394948307041422,0.0342005593359267,5243,"tags=71%, list=28%, signal=51%","25942/11124/6117/5925/5983/6502/24137/9126/891/983/3148/25/7272/54443/10733/8318/1633/890/6241/5591/8030/6595/1111/7298/10592/10714/5111/5427/8819/6118/8317/4176/5422/9134/898/1786/5931/5557/2189/3015/1870/1719/4175/2956/5894/6240/4172/8243/1017/4998/5984/6839/1021/993/5426/4173/994/896/5985/1869/81620","WikiPathways","Enza_vs_Control_DHT"
"WP_DISORDERS_OF_FRUCTOSE_METABOLISM","WP_DISORDERS_OF_FRUCTOSE_METABOLISM",10,-0.889292063988615,-1.7654696925828,0.00187711621827762,0.0394948307041422,0.0342005593359267,898,"tags=30%, list=5%, signal=29%","2821/3098/6652","WikiPathways","Enza_vs_Control_DHT"
"WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY",13,-0.85759734071368,-1.76265906996534,0.00194236872315453,0.0394948307041422,0.0342005593359267,732,"tags=54%, list=4%, signal=52%","39/2224/3422/2222/4598/3156/3157","WikiPathways","Enza_vs_Control_DHT"
"WP_FATTY_ACID_BIOSYNTHESIS","WP_FATTY_ACID_BIOSYNTHESIS",22,-0.787613384521779,-1.74039052750062,0.00184267279586211,0.0394948307041422,0.0342005593359267,1093,"tags=32%, list=6%, signal=30%","47/5091/6319/2180/2194/2181/31","WikiPathways","Enza_vs_Control_DHT"
"WP_BLADDER_CANCER","WP_BLADDER_CANCER",36,0.695767904315343,1.85720636224387,0.00202102778930659,0.0398855778419035,0.034538926925611,443,"tags=6%, list=2%, signal=5%","1612/7380","WikiPathways","Enza_vs_Control_DHT"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",101,-0.908763138790731,-2.62792513608877,1.03020888042129e-22,5.15104440210645e-21,3.14484816128604e-21,670,"tags=59%, list=4%, signal=58%","3685/3856/6722/3992/1836/87/60559/8821/9590/5238/23223/23171/2982/2683/3998/354/5867/9871/25816/3422/3638/10611/8916/3156/10397/56172/9053/10788/4824/3157/6319/65986/1718/2936/79689/11057/220/445347/3817/1622/7113/11099/8611/3248/56937/2181/563/4094/9455/2289/55839/10257/6414/6611/6675/60481/7163/27347/22936/6652","Hallmark","Enza_vs_Control_DHT"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",195,-0.762278224428736,-2.40819036867941,1.06536271585856e-14,2.6634067896464e-13,1.62607993473149e-13,2026,"tags=45%, list=11%, signal=40%","4199/8615/23753/488/5693/1719/10652/908/2632/51382/7037/226/10197/4860/10963/23165/899/51569/7296/3313/1491/993/6509/4173/5718/27346/134429/5606/205/3099/7184/47/5230/10213/6472/51109/2107/10061/2821/3939/6745/6715/7453/5641/928/3417/7283/3992/5701/2542/11333/5861/29110/3308/6513/7852/80777/8894/1595/2805/2023/9136/9695/9415/3422/3638/10452/8553/30001/3156/6713/1717/51377/6510/3157/6319/1718/2936/10682/6184/2181/3949/31/6309/10096/60481/6652","Hallmark","Enza_vs_Control_DHT"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",200,-0.662126695493108,-2.10622706831092,1.29428723278117e-07,2.15714538796862e-06,1.31699402633874e-06,4725,"tags=72%, list=26%, signal=54%","24137/4001/991/701/8493/9126/983/9700/4288/3148/10635/10051/7083/1033/11004/79733/81624/1062/3838/55635/147841/11113/57405/9125/4678/7398/10733/5347/4085/146909/9837/83461/1633/79019/6241/10606/10212/3070/7112/9833/23047/5591/672/2146/29089/23594/10615/23468/84844/9212/29127/1111/79075/3930/6790/84296/4605/7374/4683/55723/10797/55143/3609/10714/11200/6434/5111/6426/1163/6628/6749/8914/6118/10528/10274/4171/3159/4176/4174/3978/1434/7913/2547/898/9918/54962/253714/1786/5931/7884/3184/55646/10535/3015/10460/4361/4175/29980/9972/7037/9183/9319/4172/8243/1031/6839/83463/5424/23165/10549/9221/5425/64858/993/84312/5426/4173/64785/55148/3014/994/5889/4436/5981/10492/23649/27338/5036/6941/29028/5558/29893/9238/2935/7283/5631/204/5982/3835/203068/1965/1503/3364/4292","Hallmark","Enza_vs_Control_DHT"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",200,-0.643019504673043,-2.04544703515634,6.89824181507857e-07,8.62280226884822e-06,5.26444770098102e-06,4313,"tags=56%, list=23%, signal=43%","2091/9184/23196/3838/6742/10236/5683/7398/4085/1973/10291/8318/5704/890/7324/26354/8454/3192/5887/7965/6599/26135/2739/3326/5706/22948/220988/7298/5250/2058/10155/6626/6434/5111/6426/1478/8761/10528/10907/4171/5245/6632/3329/4176/6741/3735/4174/10728/5634/6059/54107/9868/7913/821/6950/3181/2547/23435/5093/5687/28973/1977/1665/5713/56910/9188/3068/6732/3184/3015/4175/3376/10856/6240/4953/1017/5984/10549/9221/5425/4173/3837/10492/10921/10574/5036/5230/10213/2107/5714/51491/3939/6634/7458/2935/11137/52/7416/5496/2806/8669/7332/8894/9136/6627/1965/1503/5709/5707/6723/8662/5690","Hallmark","Enza_vs_Control_DHT"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",68,-0.798258207277518,-2.19091719097673,1.10507635236652e-06,1.10507635236652e-05,6.74678194076404e-06,800,"tags=34%, list=4%, signal=32%","54206/5641/39/928/4047/1595/6721/50814/9415/2224/3422/2222/4598/3156/6713/1717/3157/6319/10682/5833/2194/3949/6309","Hallmark","Enza_vs_Control_DHT"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",180,-0.638585576554124,-2.00075190138111,4.57462983655118e-06,3.81219153045932e-05,2.32744325017516e-05,1175,"tags=21%, list=6%, signal=20%","81875/6478/25800/10514/26018/23286/3856/10105/25987/2288/10202/124583/1836/6513/10560/23541/7052/4681/23223/8165/949/2683/2222/8553/3898/3875/2444/23052/1717/84187/9687/23329/11057/2194/3480/80004/2289/60481","Hallmark","Enza_vs_Control_DHT"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",196,-0.63043762829131,-1.99442617615375,6.15926012179941e-06,4.39947151557101e-05,2.6859931358223e-05,4748,"tags=65%, list=26%, signal=49%","6760/24137/4001/991/56992/81539/7468/3832/9585/983/9700/4288/25/7272/22974/996/10051/51203/11065/1033/11004/9184/1062/3838/7150/8140/4678/10733/1736/5347/1950/4085/9493/8318/10403/890/8454/3192/9156/5119/10212/5887/7112/23047/9055/2146/23594/6599/990/9212/29127/1111/3930/10926/6790/4605/10592/5933/8438/10721/51659/26271/3312/1841/3609/6434/6426/6541/1163/8819/3980/6118/8317/2176/10274/4171/6632/3159/4174/10293/4691/22809/4957/10432/10762/30000/7290/11044/3184/10419/3015/1870/10460/4211/4175/85236/3619/4953/4172/8243/1031/6839/899/9221/387893/993/5426/3014/7371/994/6491/3837/10492/3091/2130/4928/23649/27338/5976/1869/5558/2935/262/5001/3835/10036/3364/6713","Hallmark","Enza_vs_Control_DHT"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",138,-0.652581289446752,-1.97538847441429,1.67025263881973e-05,0.000104390789926233,6.37333243760161e-05,1494,"tags=25%, list=8%, signal=23%","5092/5160/4128/1738/387893/23173/8801/1374/259307/26275/658/51109/1376/3939/39/3417/2271/51170/7358/50814/3295/126/34/3422/3157/2180/9588/1718/2194/10455/3248/51166/6611/60481","Hallmark","Enza_vs_Control_DHT"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",169,-0.602047453855001,-1.8713472416717,0.000113963523695145,0.000633130687195249,0.000386542945866573,1361,"tags=16%, list=7%, signal=15%","2317/6509/7517/6491/6478/6768/64065/928/10105/2288/3418/3613/10202/1836/10551/4681/7358/949/2222/2444/1717/11057/27075/9455/2289/60481/6652","Hallmark","Enza_vs_Control_DHT"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",93,-0.675117239245409,-1.90213514886225,0.000127887039136102,0.000639435195680512,0.000390392014204944,2252,"tags=35%, list=12%, signal=31%","6197/10067/8615/1175/9341/102/10652/1956/51552/10959/9183/9554/22872/1213/27236/372/476/5862/8773/2803/11079/10972/3482/164/9276/375/8729/1203/3998/9871/3875/10059/7163","Hallmark","Enza_vs_Control_DHT"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",58,-0.737363014813993,-1.96683519300108,0.000195999217580794,0.000823976573551319,0.000503059381747121,2758,"tags=57%, list=15%, signal=49%","10528/5245/3329/80324/4174/92856/23481/9064/705/51154/79711/56342/9221/4173/27346/4839/3099/6949/6573/5036/10199/10514/51491/9238/23082/83743/81887/2193/23223/9136/3177/6723/6652","Hallmark","Enza_vs_Control_DHT"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",111,-0.649328051442319,-1.90225589377951,0.000197754377652316,0.000823976573551319,0.000503059381747121,4237,"tags=52%, list=23%, signal=40%","22926/57472/8140/4850/1736/1973/811/7494/50628/167227/9652/11015/8614/5832/5394/10797/8570/1163/10528/9114/9775/1662/25804/1977/9797/1978/2081/5073/3376/9451/10897/10113/5393/22872/9221/3313/6509/3014/8602/6734/7184/9531/10130/10525/7534/6745/55062/60559/5611/1981/6897/9136/23517/1965/9695/58477/30001/10954","Hallmark","Enza_vs_Control_DHT"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",92,-0.661022896929455,-1.86767211329081,0.000382653492004944,0.00147174420001901,0.000898538564222135,2515,"tags=37%, list=14%, signal=32%","7334/156/5879/10097/51719/6197/1977/10298/207/1956/51295/5894/81579/1017/7186/6195/1213/5606/7184/117145/1072/57521/84335/79109/1869/5216/29110/375/6513/7852/5576/1845/31/10096","Hallmark","Enza_vs_Control_DHT"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",149,-0.558491058381435,-1.70574422070016,0.00230690680229426,0.00823895286533666,0.00503009753883712,1690,"tags=26%, list=9%, signal=24%","200734/898/5033/6402/57157/23191/23600/4953/4860/10075/2184/64866/7371/152007/4839/896/7372/3099/79026/2983/836/26018/28996/3482/3685/4641/7052/51651/10970/8835/3177/8553/9144/10397/6510/4643/5583/8611/3480","Hallmark","Enza_vs_Control_DHT"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",148,-0.535364460552016,-1.63449639660023,0.00597117808717037,0.0199039269572346,0.0121518711949432,2608,"tags=30%, list=14%, signal=26%","5447/3735/10237/2114/10728/51635/223/2618/4836/10857/1528/4522/2646/64087/488/3479/9361/4128/2184/8529/27346/6472/6580/5226/55502/5091/52/55748/3417/54677/8310/5831/957/7358/126/51128/10611/6747/4864/6510/116285/2936/27232/60481","Hallmark","Enza_vs_Control_DHT"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",95,-0.584140305048447,-1.65555453437047,0.0064915794646565,0.0202861858270516,0.0123852502944104,1004,"tags=17%, list=5%, signal=16%","51109/390916/3418/3417/3992/54982/51170/3295/1503/2224/3422/10512/2180/1718/10455/60481","Hallmark","Enza_vs_Control_DHT"
"WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS","WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS",43,-0.86683840727496,-2.19505357801181,2.27638734901424e-07,0.000152745591118855,0.000139458677592241,790,"tags=56%, list=4%, signal=54%","39/3992/50814/4047/1595/6721/3422/9415/2222/2224/3156/6713/4598/2180/3157/1717/6319/6646/1718/10682/2194/2181/6309/60481","WikiPathways","Apalu_vs_Control_DHT"
"WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES","WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES",87,-0.747241642592379,-2.08449685864696,1.61685333537069e-06,0.000542454294016865,0.000495267705887231,814,"tags=28%, list=4%, signal=26%","6715/39/50814/1583/4047/1595/51170/3422/9415/5007/2222/2224/3156/4598/2180/3157/1717/6319/1718/10682/2181/403313/6309/60481","WikiPathways","Apalu_vs_Control_DHT"
"WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER","WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER",42,-0.848120866309937,-2.13870623235792,3.66461782627463e-06,0.000614739640357569,0.000561265151287324,1684,"tags=55%, list=9%, signal=50%","4199/5160/64841/2821/1431/47/3099/3939/1737/2806/8050/5238/6513/8501/3098/2805/2746/3156/6646/2194/3949/6510/6675","WikiPathways","Apalu_vs_Control_DHT"
"WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING","WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING",63,-0.780600411825651,-2.08546119887244,3.58133105749566e-06,0.000614739640357569,0.000561265151287324,1242,"tags=46%, list=7%, signal=43%","22872/3837/10483/47/22937/6396/10427/10802/4047/1595/9632/6721/3422/51128/949/3638/2475/2222/2224/3156/6713/9871/3157/6319/1622/23175/2194/3949/31","WikiPathways","Apalu_vs_Control_DHT"
"WP_CHOLESTEROL_SYNTHESIS_DISORDERS","WP_CHOLESTEROL_SYNTHESIS_DISORDERS",17,-0.936618116300371,-2.04249382278871,1.54388290687999e-05,0.00207189086103294,0.00189166284590348,547,"tags=76%, list=3%, signal=74%","4047/1595/3422/2222/2224/3156/6713/4598/3157/1717/1718/10682/6309","WikiPathways","Apalu_vs_Control_DHT"
"WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY",15,-0.932015531063928,-1.98763873325323,2.64848587709649e-05,0.00253876289075964,0.00231792297815061,680,"tags=80%, list=4%, signal=77%","50814/4047/1595/3422/2222/2224/3156/6713/4598/3157/1717/6309","WikiPathways","Apalu_vs_Control_DHT"
